mediaKey,dedupKey,sourceAlbumMediaKey,sourceAlbumTitle,fileName,description,takenAt,uploadedAt,timezoneOffsetMs,width,height,durationMs,livePhotoDurationMs,sizeBytes,takesUpSpace,spaceTakenBytes,isOriginalQuality,isArchived,isFavorite,isOwned,hasLocation,locationName,latitude,longitude,thumbnailUrl
AF1QipNUtnNg_YLeIqok3oXER76daDEw3tr2DyVrKijY,gdjNcJJ1gleQXhD1WpToy9LFCmU,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,FB_IMG_1666407597623.jpg,,2022-10-22T02:59:57.000Z,2024-09-09T11:42:28.020Z,19800000,1035,1035,,,83782,true,83782,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczPPdDIURNtjF-NJF45Yp8VTGMWXMPHN_TwnAxV--kFt2VC_QkrBm4ITyw
AF1QipOzJVPd1FSRK8al083nNRvcdTXxbB6DhN3hbTqt,PBuSVCfMVpD1Z3Jlu3657ZcShgM,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,Screenshot_20211115-215358.jpg,,2021-11-15T16:23:58.743Z,2024-09-09T11:42:28.041Z,19800000,1080,1430,,,83709,true,83709,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczOwvejayUrGfF9Tl6bf9cGYfu4FGUVCLW5K3u_3Ly6wdj8BQvDkXBCFxA
AF1QipO2r_wcmfMGgk5YhE4pbYQokip0gjQJ8E59h1IZ,Ik1IqLsSBzmSIypJ5iwPWafZ-5Y,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,Snapchat-1111933405.jpg,,2022-04-23T05:36:44.000Z,2024-09-09T11:42:28.020Z,19800000,632,1334,,,83267,true,83267,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczPNW8W7mJ3zWb9OzzUTOkk5zLvxNKpmBGC7gsfaA_t4J5QNLr-8W2Fflg
AF1QipNqnHGf55iwxMkCPneCxNvVj1tpogKZcXMyZqxw,7zKVHLoSOCCJLmVo7Ow5IA06cN8,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,Screenshot_20221009-151937-138.png,,2022-10-09T09:49:38.000Z,2024-09-09T11:42:28.020Z,19800000,1080,1478,,,82583,true,82583,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMnd1VzVAMVNA1mT3mmPewt-tZlMYePUlGr9Hx_njTi55MCCIhQtWzqeA
AF1QipNYKXVbYcSDSQRtG38u14a5zfQ8enF21l0GbHmJ,pH7JAp5EwUTPCAkRxOg-5-tavCE,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,Adobe Scan 26-Oct-2021_2.jpg,,2021-10-26T15:57:28.000Z,2024-09-09T11:42:28.041Z,19800000,1700,1248,,,80229,true,80229,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMWFz7HFXyKL4DSCgjdd6XhF8B233z2HbKnMNo9k1v12hTaBqCilZ8QkA
AF1QipNmzDYUajeYr1N1coWr4catx3GWjt8EmD_b3SpF,eAIYezbc2zsIX2uzNKoyvAwsAxo,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,FB_IMG_1666080586679.jpg,,2022-10-18T08:09:47.000Z,2024-09-09T11:42:28.020Z,19800000,964,1406,,,80103,true,80103,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczPLdiMEd2QLvSTzqqJkGC3ejQ3JLmt5VvhE9DSk1bDIWgC8FEoS5olJGA
AF1QipNio-5K5xdooICifzSvlWYN1z8iT_2DgeijvXFE,4PM0d_xHX5MPpNH8_OaW_i3v4Ec,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,FB_IMG_1662833383580.jpg,,2022-09-10T18:09:43.000Z,2024-09-09T11:42:28.020Z,19800000,736,981,,,77375,true,77375,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczPSBnbytdOMKuTI2u41R4spjsGdEHZ6rLbCPaiqf3hbxM9C2AfiTrf5fw
AF1QipOhMMQ1h4YNwy1ZUX66Mh0-cpFL8ltBFeLBSt6l,4QlbRs6UhieSAK9wenbqbU-TrMY,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,image_2fd02932-e6d0-41bf-8206-68c35061c97b20210625_165241.jpg,,2021-06-25T11:22:42.000Z,2024-09-09T11:42:32.837Z,19800000,715,643,,,76783,true,76783,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMBoKS2s3BgYzu4nxBbtj56906BTC1aead7CcQfwjEN-zcn217sGhXZ4g
AF1QipNFSWPS39Oa3kOLxZptuJNhOtvF69b9qbVDIAkY,os3PDJgve9-b3rWpjs8jr1ZwFPg,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,image_33c9e56d-7976-4843-9020-371e3506d06220210723_233812.jpg,,2021-07-23T18:08:13.000Z,2024-09-09T11:42:32.837Z,19800000,1080,812,,,76225,true,76225,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMAMW8Z24Go9OghpI_-wIB6znG4sRYooBytmcpcich96ZlvvFTZS2P-SA
AF1QipNEa7uKewllLBDcjQXSt_Z8ncnbJe5tDQn_P2vc,tMTyN_2e6xaXIGZf993Tq8z112Y,AF1QipMLO_7-wY0CHDqwmPod_CROYvlw_T6d7Yxw3ATu,storage saver,image_c158e1b9-c05b-487e-bcba-35be0f18e9c020210918_225658.jpg,,2021-09-18T17:26:59.000Z,2024-09-09T11:42:28.041Z,19800000,592,1315,,,76045,true,76045,false,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczPVNPRliz_RFC1yN-sj2oZGgnGaUPlxtfPmnVJNZeQKMN3xFI57gnMZFw
