mediaKey,dedupKey,sourceAlbumMediaKey,sourceAlbumTitle,fileName,description,takenAt,uploadedAt,timezoneOffsetMs,width,height,durationMs,livePhotoDurationMs,sizeBytes,takesUpSpace,spaceTakenBytes,isOriginalQuality,isArchived,isFavorite,isOwned,hasLocation,locationName,latitude,longitude,thumbnailUrl
AF1QipP1u7fYfsQzWENNr-7IdPP1WqJNE53JP8d2WkCs,S7Cg1S3iywrbZQNs9h0fEjFtu1w,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20200116_145121.jpg,,2020-01-16T09:21:21.368Z,2026-06-23T19:00:13.016Z,19800000,3880,5184,,,5765627,true,5765627,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczOBHSXaTEwBEt_XS81Dh_oJ6xIqM7U7CWhjMYRnRhUb3cd3Wyii8Tmh8Q
AF1QipPMcAtfhJuuIlBw794PQ1RREcoROOGOqx3HgjO7,lN6tM0E72MkfrEeXijJahQiXQVc,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20200116_145124.jpg,,2020-01-16T09:21:24.364Z,2026-06-23T19:00:13.016Z,19800000,3880,5184,,,5507931,true,5507931,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczNE607yi8ri_rmIyA0ZOU--3b0-hsI1KqdUwUjv_eUOfyFCk3skEsyR3A
AF1QipN31SIiZnKAm7B2RUfayUknGdCgDbdVhpBEDPvn,4JM3tJRqg0Zg_k6v0MW-9JpOtB4,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20200127_140818_1.jpg,,2020-01-27T08:38:18.950Z,2026-06-23T19:00:13.016Z,19800000,5184,3880,,,5431330,true,5431330,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczP4NxlkGYBQVr0w3cQSC66rXe_iSMZCznOXCGeaSwCCwr8tMxRCf6dJ7g
AF1QipN9MEcuo1Aj013OneWi-whZu6uJke0vnwzF3WCK,r_zg16CTalfnc3bUebpuLQCimkc,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20200127_140900.jpg,,2020-01-27T08:39:00.397Z,2026-06-23T19:00:13.016Z,19800000,5184,3880,,,3617516,true,3617516,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczOYQa0dS0QD9BBXyJbeK32aTNq5K6Jdt8on_wMM0KyED6MXgnTqiHGTMA
AF1QipObgfMUGnisrokGg0qB7x48dRZ-MHKUeHwyU5OF,IUQTm9i326pBljYCgLpfv6jGGQg,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20200127_141007.jpg,,2020-01-27T08:40:07.859Z,2026-06-23T19:00:13.016Z,19800000,5184,3880,,,3132897,true,3132897,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczNjMVXWYGo09swSAjj3RMGGXGuIBykiDC9VQku1dRLefiws0IgivdKQYw
AF1QipM5W0qTXj4zL-7TTXjiuoenJ55I2ps-1XSgf4CO,vz1JJmYtg65HZ3lSO3xgZXLMGjg,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20200127_142007.jpg,,2020-01-27T08:50:07.009Z,2026-06-23T19:00:13.016Z,19800000,5184,3880,,,3881684,true,3881684,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMT4Zsyc5iSMY7tJIQBSqXkaPPWMs0DF7h5SHyT9wqMCd3dq0lAq9ABkg
AF1QipMBEZVr_qOlqrQoSpj_tJ1eHx5Bo_fg0kNMMwrB,lBLHN_xlDYOuneLx1CMc6oBte7M,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20200127_142010.jpg,,2020-01-27T08:50:10.564Z,2026-06-23T19:00:13.016Z,19800000,5184,3880,,,3737467,true,3737467,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczOeK3jR-hinbScgo4N7H1-H4Hp25ghy7RFnLR26BPBVo4NBkcHfzBMfJA
AF1QipOILeAXUL1aZgOE7Cg-6maEo-IsqJAPikUy8k0V,CJavFzQVyyYVhmrivK25_HMJ71Q,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20200127_142014.jpg,,2020-01-27T08:50:14.332Z,2026-06-23T19:00:13.016Z,19800000,5184,3880,,,3366047,true,3366047,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczOYWqocg_E71GbhLuHlmuUnx62xDbzRn9y2WFJNVhK0DpX0ZLHNmWAlBQ
AF1QipMz0hrxxmxP295j_arEo4PEY1ZbAduMmwY2L1AR,CnvlwH4WbjFxhCt0fGRMRdtu1i4:191e69e7261,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20200130_105945.jpg,,2020-01-30T05:29:45.198Z,2026-06-23T19:00:13.016Z,19800000,5184,3880,,,6808144,true,6808144,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMJlHtbwLYTh2RU7jOb6Shdfya8FXkQ_KTlaSQD3cFACCRMhibSiwppJw
AF1QipP8gE2k24DQtty-WtU3xmasgmePUOBAloOS6THX,97eVNqKudfUY2VugoiOhTPPOf8g,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20200130_105945-02.jpeg,,2020-01-30T05:29:45.198Z,2026-06-23T19:00:13.016Z,19800000,3591,3591,,,3124813,true,3124813,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczOoAqK_hAkenE1BceuYHXWsE1blnLTXt2RyyJAOE2OV96cAkiVf7zV62g
AF1QipPHIZAUmlrmWdnEJ9EHNbAb6SE905YgiFwBzyeP,YNNM4qAg0zmOnmlNP0QkDBf2Tsw:191e69e422c,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20200130_105947.jpg,,2020-01-30T05:29:47.217Z,2026-06-23T19:00:13.016Z,19800000,5184,3880,,,6731777,true,6731777,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczOW5xMB_x1JbM6IfdN5vDkLfEcZ10HV3uzYif7axVdjQBFHoxPiLs0DhA
AF1QipOjVT65VId3aqr8kINpxTFyfSEVVe5I4CynhZuS,ZaimhLc8TifmS0UjRBVKgjdc9L0,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20200204_113625.jpg,,2020-02-04T06:06:25.498Z,2026-06-23T19:00:13.016Z,19800000,5184,3880,,,3080496,true,3080496,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczMrvKOtGmuFYnHFau61T5vkoyMGspXr_URRfK7vQX7kYnGnMxe-53YfLg
AF1QipNzmgFT6j0D4Brkcim9CGDY56l-L5t1xHz9T9Vj,7tyKppWI33eQViBrePEYRy-6mDU,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20200204_113730.jpg,,2020-02-04T06:07:30.130Z,2026-06-23T19:00:13.016Z,19800000,5184,3880,,,3029613,true,3029613,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczM1UH6GaUCWNXQRaUpf3MHC5mXQtRNNriDMChYR7-0eky1scAtrydgkhA
AF1QipNNp4T8YHpNf5zKRVHxwXiITvYCRhjLrDN2g_gH,Q6rsFO-aZoIufgnx35Q7sYlxd_A,AF1QipP25xqMspFGvdKTmuoCftCB04OjV_Bs8yuahc9Z,T2,IMG_20200219_141345.jpg,,2020-02-19T08:43:45.524Z,2026-06-23T19:00:13.016Z,19800000,3880,5184,,,5352403,true,5352403,true,,,,false,,,,https://photos.fife.usercontent.google.com/pw/AP1GczOL8Yr0bFTxKYVLzPfsqFcp66JPJDAQgFtSD9kzAHUKoLbHCoIVWiwE9Q
